"client_id","hitdatetime","action"
359953,2019-07-11 00:29:30.000,visit
125200,2019-07-11 02:06:34.000,visit
221050,2019-07-11 02:36:23.000,visit
485368,2019-07-11 03:58:40.000,login
577511,2019-07-11 05:48:21.000,visit
253820,2019-07-11 06:58:42.000,visit
160663,2019-07-11 10:05:48.000,visit
132547,2019-07-11 10:17:45.000,visit
649690,2019-07-11 10:51:58.000,visit
643388,2019-07-11 15:40:55.000,visit
199942,2019-07-11 15:53:51.000,visit
852166,2019-07-11 16:09:39.000,login
764352,2019-07-11 16:29:53.000,visit
393273,2019-07-11 16:43:00.000,visit
160663,2019-07-11 20:15:50.000,visit
603887,2019-07-11 21:30:36.000,visit
424209,2019-07-11 23:10:15.000,visit
128690,2019-07-11 23:11:49.000,visit
893806,2019-07-11 23:39:13.000,visit
132547,2019-07-11 23:45:06.000,visit
910843,2019-07-12 00:01:28.000,visit
128690,2019-07-12 00:14:09.000,visit
511456,2019-07-12 03:42:15.000,visit
767717,2019-07-12 05:42:51.000,visit
649690,2019-07-12 06:48:11.000,visit
643388,2019-07-12 08:08:37.000,visit
724167,2019-07-12 10:38:42.000,visit
457512,2019-07-12 13:00:13.000,visit
780379,2019-07-12 13:54:58.000,visit
352444,2019-07-12 13:58:35.000,visit
339006,2019-07-12 15:35:54.000,visit
807449,2019-07-12 15:41:20.000,visit
359953,2019-07-12 16:31:56.000,visit
548379,2019-07-12 16:45:32.000,visit
846159,2019-07-12 17:34:33.000,visit
424388,2019-07-12 18:01:30.000,visit
724167,2019-07-12 18:16:18.000,visit
615020,2019-07-12 20:39:00.000,visit
427407,2019-07-12 23:44:38.000,visit
652392,2019-07-12 23:46:52.000,visit
548379,2019-07-12 23:57:11.000,registration
132547,2019-07-12 23:59:14.000,visit
474378,2019-07-13 00:07:14.000,visit
577511,2019-07-13 00:42:32.000,visit
652392,2019-07-13 00:46:56.000,visit
125904,2019-07-13 01:00:07.000,visit
255008,2019-07-13 01:27:12.000,visit
160663,2019-07-13 04:03:30.000,visit
486602,2019-07-13 04:33:36.000,visit
993404,2019-07-13 06:40:17.000,visit
649951,2019-07-13 08:20:38.000,visit
625679,2019-07-13 09:33:41.000,visit
537441,2019-07-13 11:38:33.000,visit
947308,2019-07-13 12:05:09.000,visit
348529,2019-07-13 14:05:49.000,visit
624008,2019-07-13 14:32:11.000,visit
652392,2019-07-13 15:04:12.000,visit
602309,2019-07-13 15:23:53.000,visit
787725,2019-07-13 16:43:37.000,visit
474378,2019-07-13 19:19:43.000,visit
577511,2019-07-13 20:14:05.000,login
768506,2019-07-13 21:17:53.000,visit
485368,2019-07-13 21:26:11.000,visit
910843,2019-07-13 22:34:11.000,visit
940045,2019-07-13 23:02:48.000,visit
485368,2019-07-13 23:10:20.000,login
615020,2019-07-13 23:52:45.000,login
359953,2019-07-14 01:20:28.000,login
632642,2019-07-14 04:37:28.000,visit
577511,2019-07-14 04:46:16.000,visit
486602,2019-07-14 06:16:21.000,registration
846159,2019-07-14 06:28:09.000,registration
852166,2019-07-14 07:52:03.000,visit
548379,2019-07-14 20:32:38.000,login
947308,2019-07-14 21:14:06.000,visit
603887,2019-07-14 21:58:38.000,visit
581436,2019-07-15 05:42:46.000,visit
615020,2019-07-15 06:55:31.000,visit
807449,2019-07-15 07:47:08.000,registration
339006,2019-07-15 10:16:24.000,visit
947308,2019-07-15 10:42:07.000,visit
548379,2019-07-15 12:41:45.000,login
837774,2019-07-15 13:52:06.000,visit
199942,2019-07-15 19:03:59.000,visit
206338,2019-07-15 21:11:40.000,visit
548379,2019-07-15 22:11:18.000,visit
485368,2019-07-15 23:45:11.000,login
537441,2019-07-15 23:59:00.000,visit
625679,2019-07-16 02:15:49.000,visit
807449,2019-07-16 03:01:16.000,visit
940045,2019-07-16 04:58:43.000,visit
649951,2019-07-16 07:09:29.000,visit
352444,2019-07-16 07:40:40.000,visit
359953,2019-07-16 08:32:21.000,login
416084,2019-07-16 08:51:27.000,visit
632642,2019-07-16 14:49:35.000,visit
128690,2019-07-16 17:15:13.000,visit
511456,2019-07-16 18:16:26.000,visit
160663,2019-07-16 18:23:46.000,visit
724167,2019-07-16 21:43:29.000,visit
253820,2019-07-16 21:53:53.000,visit
125200,2019-07-16 21:56:04.000,visit
416084,2019-07-16 22:30:59.000,visit
208031,2019-07-16 23:17:24.000,visit
340706,2019-07-16 23:17:27.000,visit
652392,2019-07-17 04:44:32.000,visit
359953,2019-07-17 06:49:22.000,login
846159,2019-07-17 07:10:39.000,visit
764352,2019-07-17 07:16:52.000,visit
652392,2019-07-17 07:53:45.000,visit
577511,2019-07-17 08:19:58.000,visit
787725,2019-07-17 08:39:33.000,visit
780379,2019-07-17 08:39:52.000,visit
486602,2019-07-17 09:03:52.000,login
132547,2019-07-17 16:04:09.000,visit
625679,2019-07-17 16:08:15.000,visit
485368,2019-07-17 16:29:52.000,visit
649690,2019-07-17 18:21:46.000,visit
393273,2019-07-17 20:12:06.000,visit
846159,2019-07-17 20:15:57.000,login
348529,2019-07-17 23:34:43.000,visit
424388,2019-07-17 23:46:41.000,visit
702030,2019-07-18 01:55:27.000,visit
947308,2019-07-18 02:38:18.000,visit
852166,2019-07-18 03:05:53.000,visit
255008,2019-07-18 03:42:08.000,visit
253820,2019-07-18 04:14:49.000,visit
632642,2019-07-18 04:24:21.000,visit
424209,2019-07-18 05:38:41.000,visit
427407,2019-07-18 07:27:43.000,visit
602309,2019-07-18 07:57:08.000,visit
852166,2019-07-18 09:10:57.000,login
764352,2019-07-18 10:44:46.000,visit
359953,2019-07-18 11:40:22.000,visit
787725,2019-07-18 14:12:08.000,visit
548379,2019-07-18 15:45:39.000,login
424388,2019-07-18 16:03:02.000,visit
767717,2019-07-18 16:34:16.000,visit
764352,2019-07-18 17:58:49.000,visit
852166,2019-07-18 19:59:41.000,visit
125904,2019-07-18 20:11:00.000,visit
855837,2019-07-18 20:40:06.000,visit
625679,2019-07-18 21:21:05.000,visit
828527,2019-07-18 22:46:04.000,visit
486602,2019-07-18 22:49:24.000,visit
837774,2019-07-18 23:37:20.000,visit
128690,2019-07-19 01:19:47.000,visit
846159,2019-07-19 01:31:38.000,visit
199942,2019-07-19 04:27:05.000,visit
643388,2019-07-19 05:08:30.000,visit
910843,2019-07-19 07:05:37.000,visit
615020,2019-07-19 07:37:48.000,visit
910843,2019-07-19 08:57:38.000,visit
340706,2019-07-19 10:54:04.000,visit
649951,2019-07-19 14:56:01.000,visit
852166,2019-07-19 15:14:12.000,login
206338,2019-07-19 15:59:30.000,visit
208031,2019-07-19 19:42:07.000,visit
993404,2019-07-19 19:46:08.000,visit
855837,2019-07-19 19:50:19.000,registration
780379,2019-07-19 23:13:35.000,visit
253820,2019-07-19 23:47:50.000,visit
125200,2019-07-20 05:20:02.000,visit
846159,2019-07-20 06:12:05.000,visit
768506,2019-07-20 07:02:59.000,visit
724167,2019-07-20 09:11:37.000,visit
359953,2019-07-20 09:40:14.000,visit
624008,2019-07-20 11:03:59.000,visit
855837,2019-07-20 14:03:59.000,visit
511456,2019-07-20 14:20:31.000,visit
940045,2019-07-20 14:36:53.000,visit
339006,2019-07-20 14:42:28.000,visit
603887,2019-07-20 14:48:46.000,visit
632642,2019-07-20 18:57:33.000,visit
359953,2019-07-20 20:45:11.000,visit
940045,2019-07-20 21:33:17.000,visit
352444,2019-07-20 21:43:12.000,visit
300238,2019-07-20 23:54:09.000,visit
846159,2019-07-21 00:47:27.000,login
125200,2019-07-21 02:19:03.000,visit
807449,2019-07-21 03:06:36.000,login
486602,2019-07-21 03:07:14.000,login
359953,2019-07-21 04:08:10.000,visit
940045,2019-07-21 05:04:26.000,visit
910843,2019-07-21 06:02:15.000,visit
537441,2019-07-21 07:31:11.000,visit
649690,2019-07-21 07:37:34.000,visit
602309,2019-07-21 07:42:35.000,visit
208031,2019-07-21 08:05:34.000,visit
615020,2019-07-21 09:21:58.000,visit
807449,2019-07-21 09:38:45.000,visit
424388,2019-07-21 11:22:51.000,visit
625679,2019-07-21 12:36:14.000,visit
427407,2019-07-21 14:20:45.000,visit
486602,2019-07-21 14:22:03.000,login
846159,2019-07-21 16:45:43.000,login
787725,2019-07-21 16:51:20.000,visit
339006,2019-07-21 16:56:01.000,visit
767717,2019-07-21 17:32:57.000,visit
947308,2019-07-21 18:07:32.000,visit
339006,2019-07-21 20:39:57.000,visit
724167,2019-07-22 01:03:05.000,visit
393273,2019-07-22 01:25:05.000,visit
485368,2019-07-22 02:04:02.000,visit
548379,2019-07-22 03:56:44.000,visit
837774,2019-07-22 04:12:37.000,visit
424388,2019-07-22 04:18:16.000,visit
780379,2019-07-22 06:32:52.000,visit
416084,2019-07-22 06:56:46.000,visit
652392,2019-07-22 07:12:57.000,visit
132547,2019-07-22 07:25:00.000,visit
643388,2019-07-22 07:58:40.000,visit
649951,2019-07-22 09:15:19.000,visit
652392,2019-07-22 09:50:15.000,visit
855837,2019-07-22 10:15:05.000,visit
993404,2019-07-22 14:31:07.000,visit
486602,2019-07-22 14:37:02.000,visit
485368,2019-07-22 15:42:45.000,login
253820,2019-07-22 20:20:59.000,visit
768506,2019-07-22 21:12:02.000,visit
852166,2019-07-22 22:58:07.000,login
199942,2019-07-23 00:08:15.000,visit
846159,2019-07-23 00:59:22.000,visit
359953,2019-07-23 01:10:57.000,login
300238,2019-07-23 03:02:18.000,visit
632642,2019-07-23 07:46:41.000,visit
359953,2019-07-23 07:49:01.000,visit
724167,2019-07-23 08:12:28.000,visit
424209,2019-07-23 09:40:44.000,visit
652392,2019-07-23 09:48:07.000,visit
602309,2019-07-23 10:31:13.000,visit
339006,2019-07-23 10:47:22.000,visit
125904,2019-07-23 10:58:05.000,visit
160663,2019-07-23 11:26:04.000,visit
764352,2019-07-23 13:32:29.000,visit
208031,2019-07-23 14:49:24.000,visit
577511,2019-07-23 17:54:28.000,visit
486602,2019-07-23 19:42:51.000,visit
300238,2019-07-24 00:54:31.000,visit
828527,2019-07-24 01:31:15.000,registration
253820,2019-07-24 03:03:26.000,visit
359953,2019-07-24 04:34:08.000,visit
649951,2019-07-24 04:44:11.000,visit
643388,2019-07-24 05:11:21.000,visit
186815,2019-07-24 05:29:49.000,visit
768506,2019-07-24 05:47:27.000,visit
348529,2019-07-24 07:31:55.000,visit
206338,2019-07-24 08:16:17.000,visit
340706,2019-07-24 10:11:25.000,visit
424209,2019-07-24 11:37:59.000,visit
702030,2019-07-24 11:54:24.000,visit
852166,2019-07-24 12:28:13.000,visit
128690,2019-07-24 12:46:33.000,visit
649690,2019-07-24 15:35:25.000,visit
855837,2019-07-24 16:54:40.000,visit
548379,2019-07-24 17:41:27.000,login
983648,2019-07-24 21:53:57.000,visit
767717,2019-07-24 22:05:55.000,visit
393273,2019-07-25 05:48:23.000,visit
340706,2019-07-25 07:05:02.000,visit
828527,2019-07-25 08:05:47.000,login
855837,2019-07-25 10:07:02.000,login
427407,2019-07-25 11:00:56.000,visit
787725,2019-07-25 11:30:26.000,visit
189902,2019-07-25 12:07:27.000,visit
577511,2019-07-25 13:22:15.000,visit
940045,2019-07-25 16:14:14.000,visit
993404,2019-07-25 17:32:21.000,visit
615020,2019-07-25 18:26:18.000,visit
828527,2019-07-25 18:30:25.000,visit
199942,2019-07-25 18:42:20.000,visit
125200,2019-07-25 18:52:15.000,visit
186815,2019-07-25 20:31:12.000,visit
189902,2019-07-25 22:39:49.000,visit
300238,2019-07-26 01:41:34.000,visit
828527,2019-07-26 01:48:21.000,login
125200,2019-07-26 02:14:33.000,visit
603887,2019-07-26 04:08:51.000,visit
253820,2019-07-26 04:35:35.000,visit
206338,2019-07-26 04:47:49.000,visit
625679,2019-07-26 07:42:29.000,visit
649690,2019-07-26 07:51:41.000,visit
603887,2019-07-26 09:24:44.000,visit
632642,2019-07-26 10:17:12.000,visit
125904,2019-07-26 10:29:41.000,visit
359953,2019-07-26 11:21:18.000,login
652392,2019-07-26 12:06:35.000,visit
940045,2019-07-26 12:11:37.000,visit
624008,2019-07-26 15:56:24.000,visit
359953,2019-07-26 17:25:29.000,visit
764352,2019-07-26 17:51:17.000,visit
416084,2019-07-26 18:53:22.000,visit
852166,2019-07-26 19:14:38.000,login
837774,2019-07-26 20:50:34.000,visit
649951,2019-07-26 21:38:20.000,visit
649690,2019-07-26 22:51:49.000,visit
416084,2019-07-26 23:55:54.000,visit
852166,2019-07-27 00:23:47.000,login
186815,2019-07-27 01:57:50.000,visit
486602,2019-07-27 02:11:18.000,login
424209,2019-07-27 02:13:24.000,visit
624008,2019-07-27 02:59:55.000,visit
643388,2019-07-27 05:38:11.000,visit
625679,2019-07-27 07:31:05.000,visit
208031,2019-07-27 08:31:50.000,visit
837774,2019-07-27 09:01:58.000,visit
577511,2019-07-27 11:47:48.000,visit
807449,2019-07-27 11:53:13.000,visit
359953,2019-07-27 11:58:54.000,login
189902,2019-07-27 13:27:18.000,registration
807449,2019-07-27 15:12:39.000,login
768506,2019-07-27 15:25:50.000,visit
947308,2019-07-27 19:15:06.000,visit
424388,2019-07-28 01:55:15.000,visit
485368,2019-07-28 04:05:48.000,login
577511,2019-07-28 05:19:53.000,visit
632642,2019-07-28 07:07:45.000,visit
983648,2019-07-28 07:20:50.000,visit
485368,2019-07-28 09:09:58.000,visit
416084,2019-07-28 09:25:55.000,visit
424209,2019-07-28 11:20:26.000,visit
837774,2019-07-28 12:45:51.000,visit
359953,2019-07-28 13:13:26.000,visit
846159,2019-07-28 16:03:37.000,visit
339006,2019-07-28 16:42:49.000,visit
486602,2019-07-28 17:38:10.000,login
852166,2019-07-28 18:01:23.000,visit
128690,2019-07-28 20:20:20.000,visit
768506,2019-07-28 21:59:25.000,visit
548379,2019-07-28 23:04:33.000,visit
340706,2019-07-28 23:31:52.000,visit
125904,2019-07-29 00:11:33.000,visit
855837,2019-07-29 01:15:32.000,login
577511,2019-07-29 04:22:51.000,visit
828527,2019-07-29 05:17:08.000,login
702030,2019-07-29 06:34:03.000,visit
208031,2019-07-29 06:40:42.000,visit
486602,2019-07-29 08:07:53.000,visit
359953,2019-07-29 08:13:03.000,login
767717,2019-07-29 09:11:56.000,visit
767717,2019-07-29 11:54:29.000,visit
649951,2019-07-29 12:28:54.000,visit
828527,2019-07-29 13:31:41.000,login
852166,2019-07-29 14:09:47.000,visit
393273,2019-07-29 16:20:44.000,visit
702030,2019-07-29 17:35:28.000,visit
393273,2019-07-29 18:05:58.000,visit
602309,2019-07-29 18:12:59.000,visit
852166,2019-07-29 20:17:05.000,visit
947308,2019-07-29 20:31:18.000,visit
649690,2019-07-29 21:03:01.000,visit
807449,2019-07-29 21:37:36.000,login
724167,2019-07-29 23:05:18.000,visit
206338,2019-07-29 23:51:27.000,visit
768506,2019-07-29 23:56:52.000,visit
160663,2019-07-30 02:22:16.000,visit
625679,2019-07-30 03:15:17.000,visit
300238,2019-07-30 05:27:39.000,visit
348529,2019-07-30 05:33:11.000,visit
702030,2019-07-30 05:54:00.000,visit
125200,2019-07-30 06:41:51.000,visit
548379,2019-07-30 08:07:44.000,login
787725,2019-07-30 12:56:31.000,visit
837774,2019-07-30 13:26:42.000,visit
764352,2019-07-30 18:47:42.000,visit
340706,2019-07-30 19:21:08.000,visit
486602,2019-07-30 19:57:29.000,visit
253820,2019-07-30 20:30:17.000,visit
577511,2019-07-30 20:36:07.000,visit
764352,2019-07-31 00:51:38.000,visit
602309,2019-07-31 01:40:54.000,visit
603887,2019-07-31 02:35:03.000,visit
424388,2019-07-31 03:43:18.000,visit
855837,2019-07-31 05:49:24.000,visit
189902,2019-07-31 06:36:38.000,visit
208031,2019-07-31 07:11:36.000,visit
652392,2019-07-31 07:33:59.000,visit
328979,2019-07-31 08:49:04.000,visit
632642,2019-07-31 11:29:29.000,visit
983648,2019-07-31 12:36:22.000,registration
208031,2019-07-31 15:40:54.000,visit
416084,2019-07-31 16:34:18.000,visit
591087,2019-07-31 17:10:29.000,visit
821538,2019-07-31 18:34:04.000,visit
186815,2019-07-31 19:37:03.000,visit
427407,2019-07-31 20:26:20.000,visit
300238,2019-07-31 22:53:30.000,visit
485368,2019-07-31 23:06:31.000,visit
993404,2019-08-01 01:08:04.000,visit
821538,2019-08-01 02:34:38.000,registration
649951,2019-08-01 03:15:01.000,visit
427407,2019-08-01 03:27:55.000,visit
828527,2019-08-01 04:15:53.000,visit
624008,2019-08-01 06:01:33.000,visit
855837,2019-08-01 06:24:12.000,login
577511,2019-08-01 07:26:12.000,visit
615020,2019-08-01 09:44:15.000,visit
807449,2019-08-01 11:24:57.000,visit
339006,2019-08-01 11:48:41.000,visit
807449,2019-08-01 13:17:20.000,login
393273,2019-08-01 14:49:35.000,visit
128690,2019-08-01 16:18:00.000,visit
486602,2019-08-01 18:50:16.000,visit
160663,2019-08-01 19:04:39.000,visit
348529,2019-08-01 21:43:44.000,visit
852166,2019-08-01 22:55:42.000,login
485368,2019-08-01 23:59:24.000,login
768506,2019-08-02 03:25:57.000,visit
724167,2019-08-02 08:14:48.000,visit
577511,2019-08-02 10:06:39.000,visit
983648,2019-08-02 10:48:45.000,visit
828527,2019-08-02 14:14:06.000,login
485368,2019-08-02 14:47:42.000,visit
189902,2019-08-02 16:20:22.000,visit
821538,2019-08-02 16:34:13.000,visit
846159,2019-08-02 17:47:08.000,visit
643388,2019-08-02 18:14:25.000,visit
427407,2019-08-02 18:39:11.000,visit
328979,2019-08-02 22:56:57.000,visit
189902,2019-08-02 23:32:53.000,login
300238,2019-08-03 01:51:26.000,visit
486602,2019-08-03 02:02:35.000,visit
702030,2019-08-03 02:35:47.000,visit
416084,2019-08-03 04:23:50.000,visit
427407,2019-08-03 05:51:07.000,visit
125904,2019-08-03 06:56:13.000,visit
764352,2019-08-03 07:28:46.000,visit
253820,2019-08-03 08:41:26.000,visit
253820,2019-08-03 09:57:42.000,visit
500941,2019-08-03 10:40:25.000,visit
821538,2019-08-03 13:00:44.000,login
852166,2019-08-03 15:29:22.000,visit
652392,2019-08-03 15:48:02.000,visit
612783,2019-08-03 16:57:18.000,visit
548379,2019-08-03 18:55:30.000,visit
787725,2019-08-03 21:23:48.000,visit
551947,2019-08-03 23:04:33.000,visit
828527,2019-08-03 23:24:59.000,visit
828527,2019-08-04 01:08:05.000,login
186815,2019-08-04 01:30:04.000,visit
359953,2019-08-04 05:01:16.000,visit
125904,2019-08-04 05:59:22.000,visit
591087,2019-08-04 06:55:37.000,visit
602309,2019-08-04 08:06:31.000,visit
625679,2019-08-04 08:58:56.000,visit
339006,2019-08-04 13:04:48.000,visit
328979,2019-08-04 13:26:04.000,visit
125200,2019-08-04 13:54:04.000,visit
983648,2019-08-04 15:58:23.000,login
624008,2019-08-04 16:37:59.000,visit
649951,2019-08-04 19:30:46.000,visit
393273,2019-08-04 19:40:42.000,visit
208031,2019-08-04 20:07:03.000,visit
767717,2019-08-04 23:14:08.000,visit
764352,2019-08-05 03:26:44.000,visit
993404,2019-08-05 06:32:44.000,visit
855837,2019-08-05 08:31:02.000,login
206338,2019-08-05 10:00:35.000,visit
602309,2019-08-05 14:56:19.000,visit
625679,2019-08-05 16:44:51.000,visit
128690,2019-08-05 17:24:55.000,visit
846159,2019-08-05 20:08:58.000,visit
189902,2019-08-05 20:11:49.000,visit
340706,2019-08-05 20:16:17.000,visit
855837,2019-08-05 21:45:14.000,visit
359953,2019-08-05 21:55:59.000,visit
855837,2019-08-05 22:03:26.000,visit
993404,2019-08-05 23:13:24.000,visit
577511,2019-08-06 01:25:41.000,visit
208031,2019-08-06 03:15:56.000,visit
348529,2019-08-06 05:41:45.000,visit
781244,2019-08-06 08:51:38.000,visit
837774,2019-08-06 11:11:03.000,visit
702030,2019-08-06 13:23:27.000,visit
625679,2019-08-06 16:02:37.000,visit
724167,2019-08-06 16:55:38.000,visit
781244,2019-08-06 17:55:58.000,registration
852166,2019-08-06 22:36:56.000,visit
359953,2019-08-07 00:52:00.000,visit
821538,2019-08-07 01:30:04.000,login
208031,2019-08-07 02:29:54.000,visit
416084,2019-08-07 04:26:14.000,visit
160663,2019-08-07 05:55:16.000,visit
602309,2019-08-07 06:34:13.000,visit
548379,2019-08-07 07:07:45.000,visit
393273,2019-08-07 09:30:05.000,visit
189902,2019-08-07 10:09:29.000,visit
500941,2019-08-07 10:30:01.000,visit
485368,2019-08-07 11:02:20.000,visit
253820,2019-08-07 12:39:07.000,visit
485368,2019-08-07 12:41:06.000,visit
821538,2019-08-07 12:51:34.000,login
189902,2019-08-07 13:57:05.000,login
416084,2019-08-07 18:45:47.000,visit
125904,2019-08-07 23:29:29.000,visit
855837,2019-08-07 23:32:08.000,login
359953,2019-08-07 23:59:25.000,visit
328979,2019-08-08 00:40:48.000,visit
612783,2019-08-08 03:02:41.000,registration
624008,2019-08-08 04:06:12.000,visit
615020,2019-08-08 04:08:10.000,visit
612783,2019-08-08 04:25:35.000,visit
807449,2019-08-08 06:42:39.000,visit
189902,2019-08-08 08:27:00.000,visit
427407,2019-08-08 12:22:57.000,visit
724167,2019-08-08 14:24:30.000,visit
828527,2019-08-08 17:33:14.000,login
768506,2019-08-08 20:16:08.000,visit
652392,2019-08-08 20:29:05.000,visit
821538,2019-08-08 21:35:50.000,visit
339006,2019-08-08 23:21:51.000,visit
983648,2019-08-09 00:28:30.000,visit
339006,2019-08-09 04:43:39.000,visit
500941,2019-08-09 05:56:03.000,visit
500941,2019-08-09 07:50:54.000,visit
855837,2019-08-09 10:45:30.000,visit
828527,2019-08-09 10:51:22.000,visit
340706,2019-08-09 12:13:42.000,visit
125904,2019-08-09 14:25:06.000,visit
486602,2019-08-09 15:12:24.000,visit
767717,2019-08-09 15:46:50.000,visit
160663,2019-08-09 17:35:28.000,visit
300238,2019-08-09 17:40:25.000,visit
379535,2019-08-09 20:36:09.000,visit
348529,2019-08-09 22:41:57.000,visit
649951,2019-08-10 00:27:05.000,visit
846159,2019-08-10 01:07:59.000,visit
125200,2019-08-10 01:26:30.000,visit
340706,2019-08-10 01:55:45.000,visit
821538,2019-08-10 03:27:46.000,login
702030,2019-08-10 04:36:29.000,visit
983648,2019-08-10 06:06:07.000,visit
853245,2019-08-10 07:36:01.000,visit
602309,2019-08-10 09:04:38.000,visit
128690,2019-08-10 10:13:30.000,visit
612783,2019-08-10 11:29:00.000,login
649951,2019-08-10 12:07:21.000,visit
551947,2019-08-10 13:06:42.000,visit
206338,2019-08-10 14:15:37.000,visit
787725,2019-08-10 17:52:11.000,visit
