"id","client_id","hitdatetime","action"
3117,749156,2021-09-24 11:33:25.000,visit
3118,253820,2021-06-02 16:18:44.000,visit
3119,253820,2021-06-08 08:05:58.000,visit
3120,253820,2021-06-10 07:23:16.000,visit
3121,253820,2021-06-15 09:09:07.000,visit
3122,253820,2021-06-17 03:15:01.000,visit
3123,253820,2021-06-22 06:58:42.000,visit
3124,253820,2021-06-27 21:53:53.000,visit
3125,253820,2021-06-29 04:14:49.000,visit
3126,253820,2021-06-30 23:47:50.000,visit
3127,253820,2021-07-03 20:20:59.000,visit
3128,253820,2021-07-05 03:03:26.000,visit
3129,253820,2021-07-07 04:35:35.000,visit
3130,253820,2021-07-11 20:30:17.000,visit
3131,253820,2021-07-15 08:41:26.000,visit
3132,253820,2021-07-15 09:57:42.000,visit
3133,253820,2021-07-19 12:39:07.000,visit
3134,253820,2021-07-23 04:01:46.000,visit
3135,253820,2021-07-24 05:51:21.000,visit
3136,253820,2021-07-28 10:09:03.000,visit
3137,253820,2021-07-29 21:29:49.000,visit
3138,253820,2021-08-01 21:24:44.000,visit
3139,253820,2021-08-06 03:21:42.000,visit
3140,253820,2021-08-13 01:03:23.000,visit
3141,253820,2021-08-13 17:59:13.000,visit
3142,253820,2021-08-17 09:03:31.000,visit
3143,253820,2021-08-24 04:31:27.000,visit
3144,253820,2021-08-26 21:08:55.000,visit
3145,253820,2021-06-05 20:43:42.000,registration
3146,253820,2021-06-06 08:14:43.000,login
3147,951868,2021-09-22 03:52:05.000,visit
3148,951868,2021-09-24 02:36:16.000,visit
3149,951868,2021-09-30 09:28:43.000,visit
3150,951868,2021-10-04 08:49:33.000,visit
3151,951868,2021-10-09 21:18:07.000,visit
3152,951868,2021-10-13 22:29:19.000,visit
3153,951868,2021-10-16 06:57:01.000,visit
3154,951868,2021-10-23 04:25:04.000,visit
3155,951868,2021-10-27 05:38:06.000,visit
3156,951868,2021-10-27 11:35:14.000,visit
3157,951868,2021-10-31 01:20:21.000,visit
3158,951868,2021-11-05 20:27:01.000,visit
3159,951868,2021-11-09 10:25:30.000,visit
3160,951868,2021-11-10 15:55:27.000,visit
3161,951868,2021-11-14 07:03:24.000,visit
3162,951868,2021-11-14 22:11:54.000,visit
3163,951868,2021-11-17 22:37:34.000,visit
3164,951868,2021-11-23 14:07:20.000,visit
3165,951868,2021-11-25 19:56:30.000,visit
3166,951868,2021-11-28 23:01:07.000,visit
3167,951868,2021-12-03 10:22:00.000,visit
3168,951868,2021-12-06 17:00:44.000,visit
3169,951868,2021-12-11 15:09:32.000,visit
3170,951868,2021-12-16 11:08:26.000,visit
3171,951868,2021-12-21 18:28:06.000,visit
3172,951868,2021-12-22 23:22:32.000,visit
3173,951868,2021-12-25 21:59:15.000,visit
3174,951868,2021-12-29 23:37:40.000,visit
3175,951868,2022-01-03 22:41:43.000,visit
3176,951868,2022-01-05 12:17:20.000,visit
3177,951868,2021-09-28 16:56:45.000,registration
3178,951868,2021-10-01 10:34:32.000,login
3179,951868,2021-10-03 14:29:19.000,login
3180,951868,2021-10-09 21:14:36.000,login
3181,951868,2021-10-14 16:14:13.000,login
3182,199942,2021-05-12 20:18:01.000,visit
3183,199942,2021-05-14 13:13:08.000,visit
3184,199942,2021-05-20 22:45:17.000,visit
3185,199942,2021-05-22 13:02:56.000,visit
3186,199942,2021-05-28 06:41:01.000,visit
3187,199942,2021-06-04 02:22:34.000,visit
3188,199942,2021-06-09 07:41:15.000,visit
3189,199942,2021-06-13 06:12:36.000,visit
3190,199942,2021-06-13 19:42:59.000,visit
3191,199942,2021-06-17 01:14:05.000,visit
3192,199942,2021-06-17 11:12:33.000,visit
3193,199942,2021-06-22 15:53:51.000,visit
3194,199942,2021-06-26 19:03:59.000,visit
3195,199942,2021-06-30 04:27:05.000,visit
3196,199942,2021-07-04 00:08:15.000,visit
3197,199942,2021-07-06 18:42:20.000,visit
3198,199942,2021-05-16 18:40:24.000,registration
3199,199942,2021-05-21 21:26:08.000,login
3200,199942,2021-05-23 23:05:01.000,login
3201,199942,2021-05-29 15:59:27.000,login
3202,199942,2021-05-30 21:40:25.000,login
3203,199942,2021-06-01 02:35:47.000,login
3204,740356,2021-10-24 18:11:23.000,visit
3205,740356,2021-10-26 03:22:12.000,visit
3206,740356,2021-10-27 21:40:59.000,visit
3207,740356,2021-10-30 16:19:09.000,visit
3208,740356,2021-10-31 17:21:32.000,visit
3209,740356,2021-11-01 08:07:50.000,visit
3210,740356,2021-11-07 19:43:25.000,visit
3211,740356,2021-11-07 22:05:59.000,visit
3212,740356,2021-11-14 10:12:34.000,visit
3213,740356,2021-11-14 16:40:48.000,visit
3214,740356,2021-11-15 07:49:20.000,visit
3215,740356,2021-11-16 12:50:58.000,visit
3216,740356,2021-11-21 16:24:43.000,visit
3217,740356,2021-11-25 12:40:01.000,visit
3218,740356,2021-11-28 07:15:27.000,visit
3219,740356,2021-12-03 16:36:36.000,visit
3220,740356,2021-12-06 12:43:52.000,visit
3221,767717,2021-05-23 17:46:49.000,visit
3222,767717,2021-05-29 09:22:54.000,visit
3223,767717,2021-06-01 18:51:43.000,visit
3224,767717,2021-06-08 17:08:57.000,visit
3225,767717,2021-06-13 10:58:52.000,visit
3226,767717,2021-06-13 22:29:30.000,visit
3227,767717,2021-06-17 11:39:56.000,visit
3228,767717,2021-06-23 05:42:51.000,visit
3229,767717,2021-06-29 16:34:16.000,visit
3230,767717,2021-07-02 17:32:57.000,visit
3231,767717,2021-07-05 22:05:55.000,visit
3232,767717,2021-07-10 09:11:56.000,visit
3233,767717,2021-07-10 11:54:29.000,visit
3234,767717,2021-07-16 23:14:08.000,visit
3235,767717,2021-07-21 15:46:50.000,visit
3236,767717,2021-07-23 16:34:52.000,visit
3237,767717,2021-07-24 03:21:58.000,visit
3238,767717,2021-07-29 11:23:52.000,visit
3239,767717,2021-08-01 14:07:16.000,visit
3240,767717,2021-05-29 04:32:56.000,registration
3241,767717,2021-05-29 10:44:03.000,login
3242,767717,2021-06-03 15:06:22.000,login
3243,352444,2021-06-09 04:11:14.000,visit
3244,352444,2021-06-09 12:43:03.000,visit
3245,352444,2021-06-14 15:25:44.000,visit
3246,352444,2021-06-20 11:03:03.000,visit
3247,352444,2021-06-23 13:58:35.000,visit
3248,352444,2021-06-27 07:40:40.000,visit
3249,352444,2021-07-01 21:43:12.000,visit
3250,240126,2021-03-19 05:22:55.000,visit
3251,240126,2021-03-21 07:12:18.000,visit
3252,240126,2021-03-24 14:47:38.000,visit
3253,240126,2021-03-30 13:57:18.000,visit
3254,240126,2021-04-01 01:07:36.000,visit
3255,240126,2021-04-06 10:57:05.000,visit
3256,240126,2021-04-13 07:46:22.000,visit
3257,240126,2021-04-19 14:00:26.000,visit
3258,800876,2021-04-21 08:36:34.000,visit
3259,800876,2021-04-23 03:54:20.000,visit
3260,800876,2021-04-26 15:31:09.000,visit
3261,800876,2021-04-28 10:04:29.000,visit
3262,800876,2021-04-29 10:15:57.000,visit
3263,800876,2021-05-01 00:32:47.000,visit
3264,800876,2021-05-04 20:10:37.000,visit
3265,800876,2021-05-09 18:24:11.000,visit
3266,800876,2021-05-16 09:57:39.000,visit
3267,800876,2021-04-21 14:36:54.000,registration
3268,800876,2021-04-28 06:05:53.000,login
3269,800876,2021-05-04 17:05:33.000,login
3270,800876,2021-05-09 09:13:27.000,login
3271,800876,2021-05-15 14:17:38.000,login
3272,800876,2021-05-17 16:36:07.000,login
3273,929329,2021-02-15 02:18:34.000,visit
3274,929329,2021-02-18 17:09:50.000,visit
3275,929329,2021-02-18 22:08:34.000,visit
3276,929329,2021-02-23 04:47:29.000,visit
3277,929329,2021-03-02 01:04:45.000,visit
3278,929329,2021-03-08 02:30:08.000,visit
3279,929329,2021-03-14 16:33:03.000,visit
3280,929329,2021-03-19 11:53:32.000,visit
3281,929329,2021-03-23 05:03:23.000,visit
3282,929329,2021-03-25 20:36:29.000,visit
3283,929329,2021-04-01 04:46:28.000,visit
3284,929329,2021-04-07 08:21:17.000,visit
3285,929329,2021-04-12 21:57:36.000,visit
3286,929329,2021-04-16 00:35:03.000,visit
3287,929329,2021-04-20 18:31:06.000,visit
3288,929329,2021-04-24 15:58:58.000,visit
3289,929329,2021-04-28 21:17:26.000,visit
3290,929329,2021-04-30 10:29:25.000,visit
3291,929329,2021-05-04 11:43:23.000,visit
3292,929329,2021-02-17 08:44:12.000,registration
3293,929329,2021-02-24 01:27:49.000,login
3294,764352,2021-04-22 20:11:14.000,visit
3295,764352,2021-04-29 00:03:30.000,visit
3296,764352,2021-05-03 14:13:31.000,visit
3297,764352,2021-05-05 19:02:39.000,visit
3298,764352,2021-05-11 17:38:25.000,visit
3299,764352,2021-05-11 18:17:48.000,visit
3300,764352,2021-05-12 19:31:52.000,visit
3301,764352,2021-05-18 08:38:45.000,visit
3302,764352,2021-05-19 15:00:28.000,visit
3303,764352,2021-05-22 15:20:51.000,visit
3304,764352,2021-05-26 07:06:43.000,visit
3305,764352,2021-05-27 14:22:35.000,visit
3306,764352,2021-05-29 23:16:01.000,visit
3307,764352,2021-06-05 18:20:42.000,visit
3308,764352,2021-06-10 23:18:04.000,visit
3309,764352,2021-06-11 05:50:47.000,visit
3310,764352,2021-06-16 05:12:56.000,visit
3311,764352,2021-06-22 16:29:53.000,visit
3312,764352,2021-06-28 07:16:52.000,visit
3313,764352,2021-06-29 10:44:46.000,visit
3314,764352,2021-06-29 17:58:49.000,visit
3315,764352,2021-07-04 13:32:29.000,visit
3316,764352,2021-07-07 17:51:17.000,visit
3317,764352,2021-07-11 18:47:42.000,visit
3318,764352,2021-07-12 00:51:38.000,visit
3319,764352,2021-07-15 07:28:46.000,visit
3320,764352,2021-07-17 03:26:44.000,visit
3321,764352,2021-04-27 13:19:03.000,registration
3322,764352,2021-04-29 10:31:33.000,login
3323,764352,2021-05-04 15:07:18.000,login
3324,764352,2021-05-05 09:41:10.000,login
3325,764352,2021-05-08 14:02:56.000,login
3326,764352,2021-05-10 13:41:10.000,login
3327,764352,2021-05-14 03:51:24.000,login
3328,764352,2021-05-17 06:30:33.000,login
3329,764352,2021-05-20 04:52:28.000,login
3330,764352,2021-05-26 17:06:10.000,login
3331,764352,2021-05-27 23:25:27.000,login
3332,404138,2021-10-14 09:22:11.000,visit
3333,404138,2021-10-17 00:44:57.000,visit
3334,404138,2021-10-18 00:16:29.000,visit
3335,404138,2021-10-19 10:14:06.000,visit
3336,404138,2021-10-20 04:35:50.000,visit
3337,404138,2021-10-26 23:33:18.000,visit
3338,404138,2021-10-27 04:40:55.000,visit
3339,404138,2021-10-28 21:57:43.000,visit
3340,404138,2021-11-01 02:09:42.000,visit
3341,404138,2021-11-06 17:59:06.000,visit
3342,404138,2021-11-09 11:15:20.000,visit
3343,404138,2021-11-15 02:53:56.000,visit
3344,129298,2021-05-01 00:03:37.000,visit
3345,129298,2021-05-03 14:49:49.000,visit
3346,129298,2021-05-10 05:18:59.000,visit
3347,129298,2021-05-11 10:40:16.000,visit
3348,129298,2021-05-15 06:09:42.000,visit
3349,129298,2021-05-18 04:54:20.000,visit
3350,129298,2021-05-24 14:09:06.000,visit
3351,129298,2021-05-30 14:09:12.000,visit
3352,129298,2021-05-31 06:58:49.000,visit
3353,129298,2021-06-03 01:01:06.000,visit
3354,129298,2021-06-03 14:10:50.000,visit
3355,129298,2021-06-07 01:05:11.000,visit
3356,129298,2021-05-01 12:19:02.000,registration
3357,129298,2021-05-04 23:22:15.000,login
3358,129298,2021-05-07 03:34:26.000,login
3359,129298,2021-05-14 00:14:51.000,login
3360,983648,2021-07-05 21:53:57.000,visit
3361,983648,2021-07-09 07:20:50.000,visit
3362,983648,2021-07-14 10:48:45.000,visit
3363,983648,2021-07-21 00:28:30.000,visit
3364,983648,2021-07-22 06:06:07.000,visit
3365,983648,2021-07-26 16:07:16.000,visit
3366,983648,2021-07-30 08:24:44.000,visit
3367,983648,2021-08-04 13:23:39.000,visit
3368,983648,2021-08-08 07:07:45.000,visit
3369,983648,2021-08-15 00:29:59.000,visit
3370,983648,2021-08-17 06:45:25.000,visit
3371,983648,2021-08-23 02:32:56.000,visit
3372,983648,2021-08-24 16:27:07.000,visit
3373,983648,2021-08-26 04:47:06.000,visit
3374,983648,2021-08-27 05:10:29.000,visit
3375,983648,2021-09-01 05:51:25.000,visit
3376,983648,2021-09-04 21:36:39.000,visit
3377,983648,2021-09-07 00:56:31.000,visit
3378,983648,2021-09-13 07:28:55.000,visit
3379,983648,2021-09-15 15:00:35.000,visit
3380,983648,2021-09-21 15:37:58.000,visit
3381,983648,2021-09-27 07:07:40.000,visit
3382,983648,2021-10-02 19:32:50.000,visit
3383,983648,2021-10-04 20:25:48.000,visit
3384,983648,2021-10-10 05:26:45.000,visit
3385,983648,2021-10-16 08:08:13.000,visit
3386,983648,2021-10-21 12:24:53.000,visit
3387,983648,2021-10-23 08:13:13.000,visit
3388,983648,2021-10-29 19:26:08.000,visit
3389,983648,2021-07-12 12:36:22.000,registration
3390,983648,2021-07-16 15:58:23.000,login
3391,474378,2021-04-12 05:04:55.000,visit
3392,474378,2021-04-12 11:25:01.000,visit
3393,474378,2021-04-13 05:41:13.000,visit
3394,474378,2021-04-16 08:21:09.000,visit
3395,474378,2021-04-18 21:17:46.000,visit
3396,474378,2021-04-21 12:05:49.000,visit
3397,474378,2021-04-27 04:32:45.000,visit
3398,474378,2021-04-30 10:49:12.000,visit
3399,474378,2021-04-30 20:17:34.000,visit
3400,474378,2021-05-03 08:46:52.000,visit
3401,474378,2021-05-07 08:00:03.000,visit
3402,474378,2021-05-10 02:08:05.000,visit
3403,474378,2021-05-16 07:45:59.000,visit
3404,474378,2021-05-17 21:30:09.000,visit
3405,474378,2021-05-18 18:12:26.000,visit
3406,474378,2021-05-25 02:32:59.000,visit
3407,474378,2021-05-28 18:38:49.000,visit
3408,474378,2021-05-31 16:58:09.000,visit
3409,474378,2021-06-05 04:45:25.000,visit
3410,474378,2021-06-07 05:07:28.000,visit
3411,474378,2021-06-13 12:40:04.000,visit
3412,474378,2021-06-13 22:08:18.000,visit
3413,474378,2021-06-20 09:55:42.000,visit
3414,474378,2021-06-24 00:07:14.000,visit
3415,474378,2021-06-24 19:19:43.000,visit
3416,264390,2021-05-20 04:00:41.000,visit
3417,264390,2021-05-25 14:22:40.000,visit
3418,264390,2021-05-27 10:37:15.000,visit
3419,264390,2021-05-27 17:32:23.000,visit
3420,264390,2021-06-01 04:56:36.000,visit
3421,264390,2021-06-05 08:40:37.000,visit
3422,264390,2021-06-06 10:09:50.000,visit
3423,264390,2021-06-07 18:57:23.000,visit
3424,264390,2021-06-14 05:17:42.000,visit
3425,264390,2021-06-20 17:24:44.000,visit
3426,118555,2021-08-31 01:11:39.000,visit
3427,118555,2021-08-31 22:07:03.000,visit
3428,118555,2021-09-01 19:24:07.000,visit
3429,118555,2021-09-04 09:01:14.000,visit
3430,118555,2021-09-09 20:21:23.000,visit
3431,118555,2021-09-14 10:50:29.000,visit
3432,118555,2021-09-15 04:40:04.000,visit
3433,118555,2021-09-16 09:48:34.000,visit
3434,118555,2021-09-21 16:52:02.000,visit
3435,118555,2021-09-26 21:32:04.000,visit
3436,118555,2021-10-01 12:54:56.000,visit
3437,118555,2021-10-04 06:21:36.000,visit
3438,118555,2021-10-05 08:39:41.000,visit
3439,118555,2021-10-08 12:48:47.000,visit
3440,118555,2021-10-11 02:22:05.000,visit
3441,118555,2021-10-12 15:20:26.000,visit
3442,118555,2021-10-15 17:21:18.000,visit
3443,118555,2021-10-17 18:30:02.000,visit
3444,118555,2021-10-22 17:26:04.000,visit
3445,691925,2021-11-19 10:37:35.000,visit
3446,691925,2021-11-25 15:11:33.000,visit
3447,691925,2021-11-27 16:34:32.000,visit
3448,691925,2021-11-28 19:10:26.000,visit
3449,691925,2021-12-01 15:20:24.000,visit
3450,691925,2021-12-03 09:28:43.000,visit
3451,691925,2021-12-08 13:02:12.000,visit
3452,691925,2021-12-09 19:50:35.000,visit
3453,691925,2021-12-14 11:53:07.000,visit
3454,691925,2021-12-16 14:27:40.000,visit
3455,691925,2021-12-18 06:33:47.000,visit
3456,691925,2021-11-24 03:32:34.000,registration
3457,691925,2021-11-30 16:56:30.000,login
3458,691925,2021-12-05 18:55:48.000,login
3459,691925,2021-12-11 22:29:38.000,login
3460,593115,2021-10-25 10:30:44.000,visit
3461,593115,2021-10-26 16:37:57.000,visit
3462,593115,2021-10-30 02:54:43.000,visit
3463,593115,2021-10-31 10:23:07.000,visit
3464,593115,2021-11-07 08:20:08.000,visit
3465,593115,2021-11-08 13:59:20.000,visit
3466,593115,2021-11-10 19:47:41.000,visit
3467,593115,2021-11-15 03:49:55.000,visit
3468,593115,2021-11-17 18:17:23.000,visit
3469,593115,2021-11-23 11:52:47.000,visit
3470,593115,2021-11-29 06:21:02.000,visit
3471,593115,2021-12-02 11:28:12.000,visit
3472,593115,2021-12-09 04:02:21.000,visit
3473,593115,2021-12-10 13:17:03.000,visit
3474,593115,2021-12-10 14:05:56.000,visit
3475,593115,2021-12-15 06:13:51.000,visit
3476,593115,2021-12-21 10:17:50.000,visit
3477,593115,2021-12-24 09:15:49.000,visit
3478,593115,2021-12-25 02:51:28.000,visit
3479,593115,2021-12-30 01:34:05.000,visit
3480,593115,2022-01-01 22:19:59.000,visit
3481,593115,2022-01-06 15:14:03.000,visit
3482,593115,2022-01-07 18:15:52.000,visit
3483,593115,2022-01-08 01:14:20.000,visit
3484,593115,2021-10-31 10:50:11.000,registration
3485,593115,2021-10-31 21:48:18.000,login
3486,593115,2021-11-03 12:28:37.000,login
3487,593115,2021-11-08 12:53:39.000,login
3488,593115,2021-11-11 07:44:53.000,login
3489,593115,2021-11-14 12:25:41.000,login
3490,522354,2021-01-14 22:13:24.000,visit
3491,522354,2021-01-20 15:01:11.000,visit
3492,522354,2021-01-21 23:55:39.000,visit
3493,522354,2021-01-23 00:59:53.000,visit
3494,522354,2021-01-26 23:15:19.000,visit
3495,522354,2021-01-29 03:10:58.000,visit
3496,522354,2021-01-31 09:10:32.000,visit
3497,522354,2021-02-02 06:20:55.000,visit
3498,522354,2021-02-07 23:17:03.000,visit
3499,522354,2021-02-12 23:52:25.000,visit
3500,522354,2021-02-13 08:08:37.000,visit
3501,522354,2021-02-15 03:57:03.000,visit
3502,522354,2021-02-20 16:22:32.000,visit
3503,522354,2021-02-22 07:36:50.000,visit
3504,522354,2021-02-25 07:34:12.000,visit
3505,522354,2021-03-03 22:18:36.000,visit
3506,522354,2021-03-08 20:39:49.000,visit
3507,522354,2021-03-15 08:15:07.000,visit
3508,522354,2021-03-18 04:15:23.000,visit
3509,522354,2021-03-19 03:23:55.000,visit
3510,522354,2021-03-24 11:22:07.000,visit
3511,522354,2021-03-28 01:37:38.000,visit
3512,522354,2021-04-02 03:47:05.000,visit
3513,522354,2021-01-15 20:43:58.000,registration
3514,522354,2021-01-18 20:21:45.000,login
3515,522354,2021-01-22 13:13:10.000,login
3516,522354,2021-01-26 05:22:59.000,login
3517,522354,2021-01-27 00:37:47.000,login
3518,522354,2021-02-01 09:25:05.000,login
3519,522354,2021-02-06 01:16:42.000,login
3520,522354,2021-02-11 04:40:56.000,login
3521,522354,2021-02-15 08:59:55.000,login
3522,522354,2021-02-17 16:00:36.000,login
3523,522354,2021-02-21 05:52:08.000,login
3524,392929,2021-09-27 19:50:46.000,visit
3525,392929,2021-10-02 02:58:23.000,visit
3526,392929,2021-10-08 10:10:34.000,visit
3527,392929,2021-10-08 20:44:26.000,visit
3528,392929,2021-10-12 18:07:48.000,visit
3529,392929,2021-10-15 04:29:47.000,visit
3530,392929,2021-10-17 09:46:37.000,visit
3531,392929,2021-10-20 15:45:38.000,visit
3532,392929,2021-10-27 01:04:52.000,visit
3533,392929,2021-10-28 13:46:34.000,visit
3534,392929,2021-10-29 23:13:33.000,visit
3535,392929,2021-10-31 09:06:27.000,visit
3536,392929,2021-11-06 09:15:20.000,visit
3537,392929,2021-10-02 01:39:19.000,registration
3538,392929,2021-10-04 20:17:07.000,login
3539,392929,2021-10-11 05:36:23.000,login
3540,392929,2021-10-14 16:45:19.000,login
3541,392929,2021-10-18 10:11:59.000,login
3542,392929,2021-10-23 17:07:46.000,login
3543,392929,2021-10-27 20:19:39.000,login
3544,666419,2021-08-03 14:14:49.000,visit
3545,666419,2021-08-05 08:05:33.000,visit
3546,666419,2021-08-09 02:06:05.000,visit
3547,666419,2021-08-12 21:30:29.000,visit
3548,666419,2021-08-18 07:14:00.000,visit
3549,666419,2021-08-19 14:45:09.000,visit
3550,666419,2021-08-23 11:04:37.000,visit
3551,666419,2021-08-23 11:26:06.000,visit
3552,666419,2021-08-29 20:10:05.000,visit
3553,666419,2021-08-30 04:07:20.000,visit
3554,666419,2021-09-04 00:23:43.000,visit
3555,666419,2021-09-06 20:07:32.000,visit
3556,666419,2021-09-09 12:51:02.000,visit
3557,666419,2021-09-15 14:58:07.000,visit
3558,666419,2021-09-18 10:39:57.000,visit
3559,666419,2021-09-23 04:54:28.000,visit
3560,666419,2021-09-26 07:35:23.000,visit
3561,666419,2021-09-26 18:16:55.000,visit
3562,666419,2021-09-29 20:23:05.000,visit
3563,666419,2021-10-03 19:02:49.000,visit
3564,666419,2021-10-04 03:48:58.000,visit
3565,666419,2021-10-04 20:54:57.000,visit
3566,666419,2021-10-06 07:19:01.000,visit
3567,666419,2021-10-10 02:34:53.000,visit
3568,666419,2021-10-13 14:56:20.000,visit
3569,666419,2021-10-19 13:48:43.000,visit
3570,666419,2021-10-22 16:29:11.000,visit
3571,666419,2021-10-26 05:55:01.000,visit
3572,666419,2021-11-01 09:37:26.000,visit
3573,666419,2021-11-03 16:00:16.000,visit
3574,666419,2021-11-10 05:20:19.000,visit
3575,132547,2021-05-10 18:56:24.000,visit
3576,132547,2021-05-12 15:34:29.000,visit
3577,132547,2021-05-15 14:00:51.000,visit
3578,132547,2021-05-21 22:37:56.000,visit
3579,132547,2021-05-28 10:48:28.000,visit
3580,132547,2021-06-02 08:41:31.000,visit
3581,132547,2021-06-08 05:16:11.000,visit
3582,132547,2021-06-10 22:54:42.000,visit
3583,132547,2021-06-11 18:49:43.000,visit
3584,132547,2021-06-16 09:46:15.000,visit
3585,132547,2021-06-19 14:46:43.000,visit
3586,132547,2021-06-22 10:17:45.000,visit
3587,132547,2021-06-22 23:45:06.000,visit
3588,132547,2021-06-23 23:59:14.000,visit
3589,132547,2021-06-28 16:04:09.000,visit
3590,132547,2021-07-03 07:25:00.000,visit
3591,132547,2021-05-14 22:40:05.000,registration
3592,132547,2021-05-17 00:52:52.000,login
3593,132547,2021-05-19 08:55:04.000,login
3594,132547,2021-05-20 08:13:21.000,login
3595,132547,2021-05-20 13:20:46.000,login
3596,132547,2021-05-23 19:04:45.000,login
3597,837774,2021-05-01 14:05:34.000,visit
3598,837774,2021-05-08 11:38:03.000,visit
3599,837774,2021-05-14 20:29:27.000,visit
3600,837774,2021-05-21 09:57:15.000,visit
